pathway,F5_vs_OT1_immature_padj,F5_vs_OT1_immature_NES,F5_vs_TG6_immature_padj,F5_vs_TG6_immature_NES,OT1_vs_TG6_immature_padj,OT1_vs_TG6_immature_NES,F5_vs_OT1_semimature_padj,F5_vs_OT1_semimature_NES,F5_vs_TG6_semimature_padj,F5_vs_TG6_semimature_NES,F5_vs_CD8_polyclonal_semimature_padj,F5_vs_CD8_polyclonal_semimature_NES,OT1_vs_TG6_semimature_padj,OT1_vs_TG6_semimature_NES,OT1_vs_CD8_polyclonal_semimature_padj,OT1_vs_CD8_polyclonal_semimature_NES,TG6_vs_CD8_polyclonal_semimature_padj,TG6_vs_CD8_polyclonal_semimature_NES,F5_vs_OT1_mature_padj,F5_vs_OT1_mature_NES,F5_vs_TG6_mature_padj,F5_vs_TG6_mature_NES,F5_vs_CD8_polyclonal_mature_padj,F5_vs_CD8_polyclonal_mature_NES,OT1_vs_TG6_mature_padj,OT1_vs_TG6_mature_NES,OT1_vs_CD8_polyclonal_mature_padj,OT1_vs_CD8_polyclonal_mature_NES,TG6_vs_CD8_polyclonal_mature_padj,TG6_vs_CD8_polyclonal_mature_NES
GSE22886_IL2_VS_IL15_STIM_NKCELL_DN,0.009630552096305521,-1.6521658885645991,0.009285128928360427,1.7495375933116502,0.0057870755313133996,1.8775212755326884,0.06680141371484062,-1.3930627031784542,0.10947446336047373,1.3326366018165465,0.02243941082729207,-1.5470230784375656,0.008416106686935342,1.7393473034998432,0.30185569692994113,-1.1324223565608427,0.009137370005345136,-1.803503986816165,0.005979733710380582,-1.650795396494908,0.3525067316322606,-1.153409119158429,0.007868217054263566,-1.975447917340138,0.007585275970462263,1.662581659684431,0.0160852598007171,-1.7120093362594442,0.007212328462939113,-1.96868372232858
GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_DN,0.009630552096305521,-1.6522054776175075,0.16246597103066093,-1.228235746235321,0.010545454545454544,1.5170487123756433,0.011593209691466426,-2.287116350665676,0.014128496237330897,-2.776498953606635,0.01116816431322208,-2.008889917869227,0.6075745366639806,-0.9870970455797194,0.028237585199610518,1.5380794864396368,0.010598677340758788,1.5333729430262157,0.005979733710380582,-2.308509507475331,0.011231137360129463,-2.636031283692346,0.007868217054263566,-2.312724876808123,0.010058717141936922,-1.7900212670515907,0.0160852598007171,-2.141414177510259,0.007212328462939113,-1.6695162888372506
GSE36078_UNTREATED_VS_AD5_INF_IL1R_KO_MOUSE_LUNG_DC_UP,0.009630552096305521,-1.6524224249475805,0.01780090173697633,-1.8921706614367528,0.49723672325898255,1.038578881744601,0.017075863519268177,-1.7236331527879543,0.014128496237330897,-1.9937569209424926,0.039920246906836376,-1.4154577185885886,0.333173211640847,1.1162111228953837,0.04499799116110888,1.3948073195042052,0.08184690534803932,1.2645300806629278,0.026753318424618328,-1.4114937668144463,0.011231137360129463,-1.7851401038039743,0.47994488611231806,-1.0421780728825538,0.010058717141936922,-1.6096868422731703,0.12568951930654057,1.2577369504215623,0.017758208432962035,1.5615096202883525
GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_2H_DN,0.009630552096305521,-1.6527227713605706,0.5900613016825355,0.9908339556603135,0.029409900488052226,1.4132819457233907,0.01722750956052524,-1.5998018050146121,0.13584858310978096,-1.3230633851209457,0.06939047207829592,-1.3184666783692969,0.018843842101598944,1.4935064256896913,0.04977015016855654,1.4346272146257808,0.3287569302597024,-1.1116429924815885,0.08665338645418327,-1.3351580760762007,0.027087057201393275,-1.561623690087828,0.0141669501801401,-1.5642610620357593,0.3902273809087914,-1.0630611025617671,0.0160852598007171,-1.6414301592317946,0.007212328462939113,-1.6457215994038932
GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_DC_UP,0.009630552096305521,-1.6530569990095196,0.496159217877095,1.0299440769908326,0.010526907137640608,1.4777982072773619,0.03502580924778315,-1.497343912516714,0.05649406799033915,-1.4352827207643581,0.029851599805564292,-1.4677920822723207,0.0720414031052329,1.3734086958523486,0.5472481244417712,0.998915880807285,0.16479857698980857,-1.213961582214266,0.005979733710380582,-1.752653416923722,0.019814060174227082,-1.6326587373053705,0.010069298765932206,-1.5028677624964715,0.11534554303719732,1.2979823447299712,0.18918769498084742,-1.2535014797910529,0.14237064111296185,-1.2803910573556005
GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_DN,0.009630552096305521,-1.6534838789119939,0.4728026872541014,1.0391036360205468,0.016307267478348184,1.4571166549623615,0.011593209691466426,-1.6610835212618678,0.08323225420688476,-1.3740842810794966,0.032663350272865016,1.437006887608358,0.028305175338709302,1.4715632813944952,0.015719475759355218,1.9548442943694828,0.010598677340758788,1.6517917999091705,0.04518910415754599,-1.3992114541297207,0.21047161524480457,-1.267895936251196,0.03792088917947042,-1.3995361059689895,0.4365453337971601,1.053540724546834,0.2924513942335521,-1.179394068222729,0.16159711747947042,-1.2539139417559098
GSE9037_CTRL_VS_LPS_1H_STIM_IRAK4_KO_BMDM_DN,0.009630552096305521,-1.655557351083872,0.5785228607189975,0.9832191870759849,0.010526907137640608,1.487592154085835,0.011593209691466426,-1.661210624600307,0.014128496237330897,-1.5858895160828301,0.47189271892718926,-1.0152165687639696,0.1067859021567596,1.3264409100816832,0.05909832198935239,1.380216121922878,0.25690240661449876,1.14930364213136,0.005979733710380582,-1.6700088524286365,0.011231137360129463,-1.6992883946670447,0.2378578266356241,-1.1754385191679049,0.38591300501772624,1.0697821824186269,0.19841025963784722,1.2010206001120436,0.30455619786984506,1.0931521964264994
GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_UP,0.009630552096305521,-1.6564595785345595,0.009285128928360427,1.57306687927298,0.0057870755313133996,1.8503569581985877,0.020309308433031806,-1.6210368629662495,0.17653772986683575,-1.2569616562937824,0.01116816431322208,-1.752474154627968,0.018843842101598944,1.5195559014187419,0.19094650205761318,-1.2031622420620078,0.009137370005345136,-1.6818253641040681,0.005979733710380582,-1.7973419698826758,0.22460108198205317,-1.256111644573958,0.010069298765932206,-1.5562234687016572,0.007585275970462263,1.817625885251961,0.46007358351729216,-1.07618942220115,0.007212328462939113,-1.58684100579504
GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN,0.009630552096305521,-1.6571552782360892,0.03909317527736469,-1.466228039868582,0.32776050664860795,1.132213263486054,0.011593209691466426,-1.6318770789704733,0.014128496237330897,-1.9803155273547925,0.042778382165839984,-1.3860321306214096,0.7035828912032488,0.9251606067620526,0.10856582583117924,1.3067507365184867,0.3596521901298459,1.07423639377652,0.059626026068028644,-1.3785398770056985,0.011231137360129463,-1.940972507891894,0.042704733283245686,-1.3793518187166454,0.010058717141936922,-1.617485305737977,0.1924125020734106,-1.2571567375636834,0.8139152621378278,-0.87182515950033
GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_DC_UP,0.009630552096305521,-1.6572152197778867,0.19545228428839642,-1.2093354308590065,0.169934865373148,1.216749039237128,0.03129094412331406,-1.5058351200199234,0.014128496237330897,-1.883768596321396,0.029851599805564292,-1.451175747035898,0.6798953206315258,0.9435371648342622,0.4898418329580404,1.0258215699051778,0.539376558936122,0.9927593145922413,0.010643875838926176,-1.6238463488492512,0.011231137360129463,-1.9372382407933186,0.010069298765932206,-1.6063989198708046,0.04572343826741455,-1.3366165793610478,0.04384850425779896,-1.452986797281368,0.2176931282121487,-1.2010775886842648
GSE43955_TGFB_IL6_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_52H_DN,0.009630552096305521,-1.6574450523864377,0.2845648611344505,1.1451531711720604,0.0057870755313133996,1.5383212272744666,0.06728889352677407,-1.3559755470678596,0.32379125677280673,-1.1442329501211224,0.10564024390243903,-1.247971012997241,0.1560141062463283,1.2441216546989897,0.5245120888828367,1.0140132898037306,0.19642076583898113,-1.1878419073320499,0.005979733710380582,-1.6840091057227744,0.14748114327566553,-1.3107659066220028,0.06608524671282867,-1.3469681915180147,0.007585275970462263,1.5755917796249572,0.3185989067334873,1.1121243449883942,0.19901654722726295,-1.2153207914866764
GSE14415_ACT_TCONV_VS_ACT_NATURAL_TREG_DN,0.009630552096305521,-1.657995083643713,0.009285128928360427,2.0749795252613854,0.0057870755313133996,2.0994658994021562,0.011593209691466426,-1.9509531758244334,0.4782641564786659,-1.037599235412784,0.01116816431322208,-2.0680578066894757,0.008416106686935342,2.167023199830243,0.07950155763239876,-1.3544262737425192,0.009137370005345136,-2.187518122018605,0.005979733710380582,-2.2679922399596544,0.055703380951589034,-1.4634616447021662,0.007868217054263566,-1.7713664974191898,0.007585275970462263,2.3226456449109536,0.49774350591663413,1.039100943353054,0.007212328462939113,-1.7416951168442678
GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_DN,0.009630552096305521,-1.6581967789783394,0.21655649284715173,-1.153135828594935,0.03448800671072052,1.3618426061181648,0.017075863519268177,-1.57288356016905,0.014128496237330897,-1.6117450105571929,0.04308286554113565,-1.3991721982475414,0.08300806661462398,1.3256210864531701,0.3109994015559545,1.1169818757276542,0.22869598226859164,-1.1608367570307465,0.005979733710380582,-1.720028067682429,0.011231137360129463,-1.7977331412192648,0.010069298765932206,-1.5771776630800995,0.17950470407698957,1.2095016223171748,0.15694117647058822,-1.2633082321427895,0.13262285375962107,-1.2896488030846993
GSE13411_NAIVE_VS_IGM_MEMORY_BCELL_DN,0.009630552096305521,-1.658276535209609,0.009285128928360427,1.747717930491379,0.0057870755313133996,1.7846304590472233,0.020309308433031806,-1.618149623360307,0.5069476813633106,-1.025988304224533,0.014775053450393488,-1.5784798968475997,0.008416106686935342,1.64406086380881,0.4876747484297967,-1.0230042719773682,0.009137370005345136,-1.6681544550317549,0.005979733710380582,-1.7494341066541985,0.5055540936771671,-1.0587351595723515,0.010069298765932206,-1.6327817659233816,0.007585275970462263,1.822946849232499,0.18064276917780103,-1.2626566258741008,0.007212328462939113,-1.7912327268378323
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_UP,0.009630552096305521,-1.6590939829193716,0.009285128928360427,2.460915153236371,0.0057870755313133996,2.2610988075940646,0.011593209691466426,-2.26830862695075,0.014128496237330897,-1.910737632970473,0.01116816431322208,-2.480120726029702,0.008416106686935342,2.1249213803642926,0.015719475759355218,-1.4541374394970075,0.009137370005345136,-2.3106435095885716,0.005979733710380582,-2.578677246932477,0.011231137360129463,-2.429466402661197,0.007868217054263566,-2.0369114343625463,0.007585275970462263,2.150068287754906,0.05308384603650785,-1.4076247544007277,0.007212328462939113,-1.6918344235359108
GSE15330_WT_VS_IKAROS_KO_GRANULOCYTE_MONOCYTE_PROGENITOR_UP,0.009630552096305521,-1.659308019696189,0.06857685777375057,1.366731088818348,0.0057870755313133996,1.7549968473999606,0.011593209691466426,-1.7710816646177012,0.014128496237330897,-1.9043193130492597,0.01763394365245592,-1.5336303276359817,0.1781112753499351,1.2263314337638394,0.14490590525632707,1.250725940536658,0.4124860791809674,-1.0612798559408956,0.005979733710380582,-1.6897896941266162,0.019814060174227082,-1.6585901774972633,0.010069298765932206,-1.5737829201169962,0.5713780222519773,0.9879990142379786,0.027503876435786653,-1.5200877148690233,0.018068519073098324,-1.4477328799941944
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MONOCYTE_UP,0.009630552096305521,-1.6603300900898146,0.009285128928360427,1.672902537547661,0.0057870755313133996,1.7561543553476036,0.048194244604316545,-1.4322786103595115,0.4162731348086724,1.0855155016337046,0.1712977775590067,-1.192399994494188,0.028298993503777847,1.4880683265830914,0.30731336255297576,1.139824641102749,0.21851779867537788,-1.176389854065756,0.010643875838926176,-1.6139922493432335,0.3192397511769277,-1.1678091138170192,0.010069298765932206,-1.4719753733822858,0.007585275970462263,1.50867888073971,0.5979978530593903,-0.9869265596791864,0.02940750398377517,-1.4381372080443786
GSE23398_WT_VS_IL2_KO_CD4_TCELL_SCURFY_MOUSE_UP,0.009630552096305521,-1.6604941916050724,0.009285128928360427,1.503522483177073,0.0057870755313133996,1.7349390267390576,0.011593209691466426,-1.8463085804735608,0.014128496237330897,-1.6928068470292372,0.01116816431322208,-1.9339610842081267,0.09858428184281844,1.3148118408852572,0.15267957583243372,-1.2324995958453564,0.009137370005345136,-1.605493168847701,0.005979733710380582,-1.968493682099835,0.02430640437834575,-1.6380574748127696,0.007868217054263566,-1.7743920363333725,0.007585275970462263,1.508235342644965,0.2467714384521069,-1.2028898344765946,0.007212328462939113,-1.5909741135487636
GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP,0.009630552096305521,-1.6608114709611466,0.21391304347826084,1.2090383262808064,0.0057870755313133996,1.5404905839250775,0.020309308433031806,-1.638849778525941,0.11477743335399876,-1.317614692340753,0.014775053450393488,-1.5776383637689138,0.018843842101598944,1.539177025441902,0.5784617119510412,-0.9852311529992095,0.009137370005345136,-1.5325485788583266,0.005979733710380582,-1.6659395074978853,0.026612189606388673,-1.5471853384562515,0.010069298765932206,-1.532186185434947,0.06564102564102564,1.347102062899582,0.3648805519919559,-1.132340757391122,0.07414006817477534,-1.3632150924289423
GSE15735_2H_VS_12H_HDAC_INHIBITOR_TREATED_CD4_TCELL_UP,0.009630552096305521,-1.6608164367492477,0.017975737182325334,-1.6581690743435946,0.04696356275303643,1.3299700455721588,0.21264842448864293,-1.185670336395201,0.25360937685193785,-1.1997124088403979,0.2747103128621089,-1.1239279096958539,0.09607951408061845,1.30968978613672,0.15790838375108038,-1.2230762774231516,0.33520207736866636,-1.0941351212091464,0.005979733710380582,-1.8062229045194302,0.026612189606388673,-1.5384876622795776,0.3872089761570827,-1.0902931823399102,0.007585275970462263,1.7687668484244488,0.027503876435786653,2.036128409076644,0.018068519073098324,1.5229656348325757
GSE32423_IL7_VS_IL4_MEMORY_CD8_TCELL_DN,0.009630552096305521,-1.6608488801636516,0.1062743464457004,1.3052938719085476,0.0057870755313133996,1.756542487972219,0.011593209691466426,-1.9686587851175446,0.014128496237330897,-1.8280146080715685,0.01116816431322208,-1.788601078997145,0.028298993503777847,1.4920001495279271,0.32997822465941945,1.10522892961314,0.12708491705048516,-1.226460052381127,0.005979733710380582,-2.143741100588,0.011231137360129463,-1.9700664486644621,0.007868217054263566,-2.046093957702563,0.007585275970462263,1.6356849902871724,0.04092590663651545,-1.4713462767553671,0.007212328462939113,-1.76836706452393
GSE8921_3H_VS_24H_TLR1_2_STIM_MONOCYTE_DN,0.009630552096305521,-1.6608495635850258,0.3354678785374922,1.1252015260250234,0.0057870755313133996,1.558326652955482,0.02405747722390934,-1.5772902758768197,0.6504173197290256,-0.9540284000510236,0.014775053450393488,-1.5177309991165986,0.008416106686935342,1.6711293848078854,0.39889741000518547,-1.0779649349654223,0.009137370005345136,-1.6896400089574533,0.01323452712100139,-1.5666520793186238,0.2028608582574772,-1.2817616454136418,0.007868217054263566,-1.745921949917284,0.03414076960886875,1.402903867334985,0.1363497119292383,-1.3001215819927574,0.007212328462939113,-1.720470649129403
GSE17721_4H_VS_24H_POLYIC_BMDM_UP,0.009630552096305521,-1.6614137719545072,0.01711780082637659,1.5045842395186553,0.0057870755313133996,1.7394257355006064,0.020309308433031806,-1.5841727695453032,0.4428412874583796,-1.0661442542207904,0.014775053450393488,-1.6129032824470078,0.008416106686935342,1.6225336560748185,0.4210772488440254,-1.0635073056277533,0.009137370005345136,-1.6560462619327063,0.005979733710380582,-1.7267990672026479,0.055703380951589034,-1.4662772163801432,0.007868217054263566,-1.7938280482273108,0.007585275970462263,1.4764848997128703,0.0160852598007171,-1.5455693353760185,0.007212328462939113,-1.7543296836061064
GSE22886_CTRL_VS_LPS_24H_DC_UP,0.009630552096305521,-1.6626313841509546,0.009285128928360427,1.682091735232938,0.0057870755313133996,1.835268817257437,0.1786686624797978,-1.2219779842264582,0.014128496237330897,1.6017451695752785,0.23202704508556787,-1.1444944536576633,0.008416106686935342,1.6024343040839082,0.2942950294317284,1.1279962901195402,0.02696728721932139,-1.3975593631526195,0.010643875838926176,-1.5945142547386904,0.5492462841280438,-1.0258112642524317,0.007868217054263566,-1.7379852783822693,0.007585275970462263,1.6499811630288386,0.027503876435786653,-1.558038687383684,0.007212328462939113,-2.0052974573537248
GSE31082_DN_VS_CD8_SP_THYMOCYTE_DN,0.009630552096305521,-1.6630647361163904,0.06530305873522237,-1.3823811893490592,0.06085709574749801,1.319432440866625,0.011593209691466426,-1.8845411492519815,0.014128496237330897,-2.0615123295443314,0.032663350272865016,1.397991730708318,0.04654517662232201,1.4173185144312468,0.015719475759355218,2.2215499067194475,0.010598677340758788,2.1759559121990604,0.005979733710380582,-1.7712161167776335,0.011231137360129463,-1.9927354609999965,0.01788250839619006,-1.4746148959842835,0.17471777997052826,-1.1985379007747266,0.27399180999181,-1.1893110781349976,0.6087974577688576,-0.980991201294394
GSE8515_IL1_VS_IL6_4H_STIM_MAC_UP,0.009630552096305521,-1.6649085673657205,0.5586393988170574,-1.0018255268629581,0.07010954616588419,1.3120918042323368,0.02405747722390934,-1.564127792001902,0.09666410941509485,-1.3586749749502451,0.09338336013340481,-1.2827518341138933,0.05633953160692556,1.3800158660486221,0.31220095693779903,1.119307039004922,0.4679836625823123,-1.0335541575735852,0.021379423328964614,-1.4482530035343635,0.02430640437834575,-1.5839113988175664,0.05384051648926889,-1.3659362882139434,0.47802040149993563,1.0295366082437611,0.37793292265571526,-1.1224475614974287,0.33297725412361845,-1.1260081621409512
GSE17974_0H_VS_6H_IN_VITRO_ACT_CD4_TCELL_DN,0.009630552096305521,-1.6649970086822998,0.009285128928360427,1.615328048846782,0.0057870755313133996,1.9093228430316591,0.017075863519268177,-1.6661200998870707,0.4243032170237157,-1.0821234089492129,0.01116816431322208,-1.954734371309593,0.008416106686935342,1.6944439687605175,0.0339086859688196,-1.4765651238179385,0.009137370005345136,-1.9007974455850083,0.005979733710380582,-1.837615240997137,0.026612189606388673,-1.5504278714407123,0.007868217054263566,-1.8837565566055117,0.007585275970462263,1.6605265707733616,0.12892500233492107,-1.3100737108966276,0.007212328462939113,-1.8170708436855034
GSE22886_DC_VS_MONOCYTE_DN,0.009630552096305521,-1.6651061882271345,0.4194288831887615,-1.0702150294210246,0.04544824571690529,1.357829410071485,0.14331268020575064,-1.248359833529819,0.1694693647047269,1.2643495711834534,0.016704209995782805,1.690184641809878,0.04660412607219622,1.4260145507334863,0.015719475759355218,2.0491048503619624,0.010598677340758788,1.5438834228982439,0.18282233861492314,-1.201941861631112,0.16176214246097773,-1.3103454347472439,0.2079385403329065,-1.1966911802943396,0.5201427842937276,1.0053034486092811,0.32147759890178457,-1.1569072770881161,0.3313055150943935,-1.1201234158250044
